country,year,suicides_no,population,suicide_per_100k,gdp_per_capita
Argentina,1985,1988,27090800,7.338284584,3264
Argentina,1986,2284,27244400,8.383374198,4072
Argentina,1987,2286,27599400,8.282788756,4026
Argentina,1988,2354,28308000,8.315670482,4458
Argentina,1989,2247,28702000,7.828722737,2670
Argentina,1990,2140,29091100,7.356201725,4859
Argentina,1991,1951,29623000,6.58609864,6404
Argentina,1992,2184,30045400,7.268999581,7615
Argentina,1993,2230,30477500,7.316873103,7768
Argentina,1994,2241,30911200,7.249799425,8328
Argentina,1995,2204,31345400,7.031334741,8232
Argentina,1996,2229,31780700,7.013690699,8563
Argentina,1997,2184,32333781,6.754545656,9057
Argentina,1998,2347,32757259,7.164824139,9126
Argentina,1999,2423,33174862,7.303722921,8546
Argentina,2000,2774,33585533,8.25950864,8462
Argentina,2001,3132,34010946,9.208800014,7900
Argentina,2002,3162,34407507,9.189854993,2840
Argentina,2003,3289,34785907,9.45497842,3668
Argentina,2004,3121,35162945,8.875820839,4683
Argentina,2005,3058,35550617,8.601819766,5590
Argentina,2006,3108,35918886,8.652829601,6475
Argentina,2007,2946,36315492,8.112240363,7918
Argentina,2008,3059,36733520,8.327543889,9843
Argentina,2009,2884,37158001,7.761450892,8961
Argentina,2010,2943,37578454,7.831615425,11273
Argentina,2011,2912,38015739,7.65998525,13946
Argentina,2012,3248,38441778,8.449140932,14203
Argentina,2013,2987,38859125,7.686740244,14206
Argentina,2014,3231,39276555,8.226281557,13400
Argentina,2015,3073,39699624,7.740627468,14981
Belize,1986,3,146800,2.04359673,1552
Belize,1987,4,144069,2.776447397,1920
Belize,1989,1,153088,0.653219064,2372
Belize,1990,3,158000,1.898734177,2614
Belize,1991,2,162200,1.233045623,2742
Belize,1993,1,170800,0.585480094,3278
Belize,1994,8,170874,4.68181233,3399
Belize,1995,14,180500,7.756232687,3436
Belize,1996,8,180926,4.421697268,3545
Belize,1997,1,187650,0.532907008,3487
Belize,1998,12,195108,6.150439756,3531
Belize,1999,18,202699,8.880162211,3615
Belize,2000,18,210109,8.5669819,3960
Belize,2001,19,217279,8.744517418,4013
Belize,2002,14,224136,6.24620766,4161
Belize,2003,12,230890,5.19728009,4289
Belize,2004,20,237791,8.410747253,4449
Belize,2005,12,245020,4.897559383,4547
Belize,2006,11,252826,4.350818349,4815
Belize,2007,8,260667,3.069049784,4951
Belize,2008,11,268487,4.097032631,5098
Belize,2009,15,276189,5.431063511,4841
Belize,2010,15,283796,5.285486758,4923
Belize,2011,33,291662,11.31446675,5098
Belize,2012,18,298946,6.021154322,5264
Belize,2013,17,305888,5.557589706,5272
Belize,2014,24,312780,7.67312488,5448
Belize,2015,26,319835,8.129191614,5561
Brazil,1985,4228,117478900,3.598944151,1898
Brazil,1986,4271,118776400,3.595832169,2257
Brazil,1987,4672,122822467,3.803864321,2394
Brazil,1988,4466,125701294,3.552867165,2628
Brazil,1989,4463,128570308,3.471252476,3310
Brazil,1990,4803,131387553,3.655597422,3516
Brazil,1991,5156,134281850,3.839684961,4490
Brazil,1992,5207,137007021,3.800535157,2924
Brazil,1993,5508,139615477,3.945121356,3136
Brazil,1994,5896,142188450,4.146609658,3925
Brazil,1995,6536,144783591,4.514323726,5313
Brazil,1996,6698,147353130,4.545543077,5771
Brazil,1997,6891,149932627,4.596064338,5891
Brazil,1998,6922,152524311,4.538292915,5663
Brazil,1999,6507,155122073,4.194760858,3864
Brazil,2000,6763,157715991,4.288087693,4156
Brazil,2001,7710,160178796,4.813371178,3492
Brazil,2002,7697,162761414,4.729007822,3121
Brazil,2003,7839,165396911,4.739508104,3376
Brazil,2004,7995,167993068,4.759124942,3984
Brazil,2005,8529,170483960,5.002816687,5230
Brazil,2006,8618,172974722,4.982230872,6403
Brazil,2007,8855,175293192,5.051536742,7970
Brazil,2008,9184,177471632,5.17491156,9555
Brazil,2009,9346,179569551,5.20466858,9283
Brazil,2010,9429,181629712,5.191331251,12161
Brazil,2011,9822,183656441,5.34802915,14245
Brazil,2012,10295,185591215,5.547137563,13283
Brazil,2013,10513,187458852,5.608164079,13191
Brazil,2014,10631,189285554,5.616382114,12975
Brazil,2015,11163,191087085,5.841839076,9431
Chile,1985,683,10675400,6.39788673,1658
Chile,1986,654,10931700,5.982601059,1728
Chile,1987,693,11209000,6.182531894,1985
Chile,1988,697,11306000,6.164868212,2303
Chile,1989,725,11501000,6.30379967,2599
Chile,1990,743,11709000,6.345546161,2828
Chile,1991,787,11871000,6.62960155,3187
Chile,1992,658,12125000,5.426804124,3791
Chile,1993,740,12306400,6.013131379,4006
Chile,1994,801,12526600,6.394392732,4551
Chile,1995,930,12897643,7.210619801,5695
Chile,1996,917,13125089,6.986619291,5946
Chile,1997,910,13339550,6.821819327,6368
Chile,1998,1031,13543940,7.612260539,6023
Chile,1999,1041,13743882,7.574279232,5470
Chile,2000,1473,13943575,10.56400529,5584
Chile,2001,1625,14139590,11.49255389,5020
Chile,2002,1603,14332840,11.18410587,4866
Chile,2003,1654,14523758,11.38823712,5208
Chile,2004,1735,14710993,11.79390134,6744
Chile,2005,1682,14893574,11.29346119,8256
Chile,2006,1795,15071596,11.9098203,10270
Chile,2007,1848,15245435,12.12166134,11387
Chile,2008,2088,15415661,13.54466734,11653
Chile,2009,2148,15584149,13.78323577,11062
Chile,2010,2001,15751851,12.70326897,13874
Chile,2011,2027,15910783,12.73978785,15854
Chile,2012,1841,16075247,11.45239013,16617
Chile,2013,1738,16242244,10.70049188,17140
Chile,2014,1789,16406867,10.90397088,15883
Chile,2015,1838,16565725,11.09519807,14729
Colombia,1985,1001,25052400,3.99562517,1393
Colombia,1986,958,25585600,3.744293665,1366
Colombia,1987,951,28009432,3.395284845,1299
Colombia,1988,912,28649501,3.183301517,1369
Colombia,1989,831,29289829,2.837162347,1350
Colombia,1990,865,29930973,2.889982895,1346
Colombia,1991,1010,30584178,3.30236111,1348
Colombia,1992,1086,29615400,3.667011082,1664
Colombia,1993,1085,30242200,3.587701953,1845
Colombia,1994,1198,30874600,3.880212213,2646
Colombia,1995,1150,33090899,3.475275785,2796
Colombia,1996,1209,33703636,3.587150063,2883
Colombia,1997,1242,34338825,3.6168972,3106
Colombia,1998,2052,34987039,5.865029047,2814
Colombia,1999,2143,35629408,6.014694378,2419
Colombia,2000,2358,36252342,6.504407357,2755
Colombia,2001,2412,36884428,6.539345005,2662
Colombia,2002,2379,37478276,6.347677252,2613
Colombia,2003,2269,38044513,5.964066356,2489
Colombia,2004,2244,38604716,5.812761322,3033
Colombia,2005,2102,39172790,5.365969593,3742
Colombia,2006,2177,39708676,5.482429079,4095
Colombia,2007,2181,40275206,5.415242321,5150
Colombia,2008,2220,40859129,5.43330231,5971
Colombia,2009,2249,41436173,5.427624795,5643
Colombia,2010,2107,41989103,5.017968591,6836
Colombia,2011,2044,42538305,4.805080973,7885
Colombia,2012,2119,43055864,4.92151313,8586
Colombia,2013,2068,43546298,4.748968558,8731
Colombia,2014,2126,44021800,4.829425421,8591
Colombia,2015,2332,44490427,5.241577025,6552
Costa Rica,1985,128,2236200,5.723996065,2145
Costa Rica,1986,131,2292900,5.713288848,2389
Costa Rica,1987,119,2400700,4.956887574,2433
Costa Rica,1988,138,2465200,5.597923089,2460
Costa Rica,1989,167,2556000,6.533646322,2686
Costa Rica,1990,157,2627800,5.974579496,2817
Costa Rica,1991,125,2704000,4.622781065,2651
Costa Rica,1992,149,2778400,5.362798733,3070
Costa Rica,1993,164,2853700,5.746925045,3342
Costa Rica,1994,162,2929100,5.530709092,3562
Costa Rica,1995,209,3135200,6.666241388,3672
Costa Rica,1996,209,3192446,6.546704314,3639
Costa Rica,1997,187,3279559,5.701986151,3827
Costa Rica,1998,223,3365726,6.625613612,4046
Costa Rica,1999,233,3449923,6.753773925,4115
Costa Rica,2000,239,3531421,6.767813863,4233
Costa Rica,2001,198,3606850,5.489554598,4412
Costa Rica,2002,275,3680372,7.472070758,4485
Costa Rica,2003,315,3751871,8.39581105,4583
Costa Rica,2004,325,3820857,8.505945132,4850
Costa Rica,2005,272,3887096,6.997511767,5133
Costa Rica,2006,350,3953916,8.851983704,5716
Costa Rica,2007,270,4015241,6.724378437,6661
Costa Rica,2008,261,4072561,6.408743786,7517
Costa Rica,2009,278,4128459,6.733747386,7403
Costa Rica,2010,311,4184663,7.431900729,8906
Costa Rica,2011,316,4235514,7.460723775,9978
Costa Rica,2012,302,4290210,7.039282459,10832
Costa Rica,2013,311,4347229,7.153982456,11443
Costa Rica,2014,268,4403674,6.085827425,11485
Ecuador,1985,393,7661800,5.129342974,2238
Ecuador,1986,377,7881300,4.783474807,1943
Ecuador,1987,390,8356800,4.666858128,1669
Ecuador,1988,466,8593200,5.42289252,1519
Ecuador,1989,431,8578619,5.024118684,1619
Ecuador,1990,448,8800933,5.090369396,1732
Ecuador,1991,494,9091700,5.433527283,1869
Ecuador,1992,505,9253155,5.457597976,1955
Ecuador,1993,574,9488483,6.049439094,1996
Ecuador,1994,512,9725255,5.264643446,2335
Ecuador,1995,546,9960563,5.481617856,2453
Ecuador,1996,593,10195848,5.816092982,2474
Ecuador,1997,579,10427773,5.552479902,2701
Ecuador,1998,546,10656446,5.123659426,2626
Ecuador,1999,616,10883283,5.660056805,1805
Ecuador,2000,534,11109383,4.806747593,1650
Ecuador,2001,584,11328328,5.155217963,2160
Ecuador,2002,577,11548770,4.996203059,2472
Ecuador,2003,675,11771002,5.734431105,2755
Ecuador,2004,791,11994153,6.594880022,3051
Ecuador,2005,943,12217643,7.718346329,3397
Ecuador,2006,900,12449374,7.229279159,3759
Ecuador,2007,1005,12677354,7.927521784,4024
Ecuador,2008,928,12903183,7.19202386,4787
Ecuador,2009,964,13130161,7.34187494,4762
Ecuador,2010,912,13360285,6.826201687,5206
Ecuador,2011,918,13583553,6.758172917,5836
Ecuador,2012,976,13815861,7.064344379,6364
Ecuador,2013,676,14054613,4.809808708,6769
Ecuador,2014,734,14295145,5.134610387,7116
Ecuador,2015,1073,14534024,7.382676676,6832
El Salvador,1990,571,4510552,12.65920446,1068
El Salvador,1991,474,4576985,10.35616241,1148
El Salvador,1992,419,4591600,9.125359352,1266
El Salvador,1993,424,4694300,9.032230578,1423
El Salvador,1995,620,4836397,12.81946044,1845
El Salvador,1996,540,4892391,11.0375479,1959
El Salvador,1997,577,4949302,11.65820958,2065
El Salvador,1998,512,5006338,10.22703621,2185
El Salvador,1999,515,5062759,10.17231909,2229
El Salvador,2000,461,5118189,9.007092157,2303
El Salvador,2001,514,5175094,9.932186739,2373
El Salvador,2002,436,5230458,8.335790097,2421
El Salvador,2003,527,5283542,9.974369467,2507
El Salvador,2004,464,5333170,8.700266446,2573
El Salvador,2005,455,5378879,8.459011627,2733
El Salvador,2006,411,5429044,7.570393609,2947
El Salvador,2007,501,5467861,9.162632335,3111
El Salvador,2008,490,5499287,8.910246001,3271
El Salvador,2009,506,5528910,9.151894316,3184
El Salvador,2010,399,5560453,7.175674356,3318
El Salvador,2011,485,5585785,8.682754528,3631
El Salvador,2012,512,5618823,9.112228664,3806
El Salvador,2013,484,5657250,8.555393522,3885
El Salvador,2014,386,5696329,6.776293996,3965
Guatemala,1986,203,6924188,2.931751709,1044
Guatemala,1987,241,7108740,3.390192917,997
Guatemala,1988,174,7300076,2.383536829,1074
Guatemala,1989,152,7493108,2.028530751,1122
Guatemala,1990,158,7683992,2.056222859,996
Guatemala,1991,156,7880665,1.979528377,1194
Guatemala,1992,173,8069672,2.14382939,1294
Guatemala,1993,165,8254958,1.998798783,1381
Guatemala,1994,142,8443914,1.681684584,1538
Guatemala,1995,211,8641512,2.441702332,1696
Guatemala,1996,157,8832326,1.7775612,1775
Guatemala,1997,179,9044205,1.979167876,1967
Guatemala,1998,201,9273529,2.167459659,2091
Guatemala,1999,234,9512666,2.45987823,1926
Guatemala,2000,182,9755585,1.865598014,1977
Guatemala,2001,202,10015097,2.016955003,1867
Guatemala,2002,258,10277166,2.510419701,2022
Guatemala,2003,253,10542980,2.399701033,2079
Guatemala,2004,250,10817808,2.311004226,2215
Guatemala,2005,238,11104906,2.14319689,2450
Guatemala,2006,298,11397134,2.614692431,2653
Guatemala,2007,327,11708397,2.792867375,2914
Guatemala,2008,492,12032885,4.088794998,3252
Guatemala,2009,511,12359945,4.134322604,3053
Guatemala,2010,352,12682151,2.775554399,3260
Guatemala,2011,359,13017342,2.757859477,3661
Guatemala,2012,420,13335425,3.149505921,3779
Guatemala,2013,455,13641878,3.335317909,3947
Guatemala,2014,512,13947190,3.670990357,4210
Guatemala,2015,494,14258397,3.464625091,4472
Guyana,1988,56,654894,8.551002147,632
Guyana,1989,94,654104,14.37080342,581
Guyana,1990,89,653426,13.62051709,607
Guyana,1991,105,654620,16.03983991,514
Guyana,1992,78,656713,11.87733454,561
Guyana,1993,72,658831,10.92844751,671
Guyana,1994,86,660582,13.0188228,819
Guyana,1995,99,661682,14.9618699,939
Guyana,1996,60,659048,9.10404098,1070
Guyana,1997,40,657584,6.082873063,1139
Guyana,1998,35,657089,5.3265235,1092
Guyana,1999,163,657094,24.80619211,1057
Guyana,2001,197,660426,29.82923144,1054
Guyana,2002,176,662839,26.5524509,1090
Guyana,2003,198,664705,29.78765016,1116
Guyana,2004,186,666308,27.91501828,1180
Guyana,2005,169,667709,25.31042715,1235
Guyana,2006,201,668408,30.07145336,2182
Guyana,2007,185,668788,27.66197958,2602
Guyana,2008,168,669253,25.10261441,2873
Guyana,2009,156,670155,23.27819684,3076
Guyana,2010,205,671825,30.51389871,3384
Guyana,2011,192,675283,28.43252385,3815
Guyana,2012,206,679356,30.32283516,4212
Guyana,2013,210,683867,30.70772533,4372
Nicaragua,2010,351,5107427,6.87234492,1715
Nicaragua,2011,369,5177921,7.126412319,1888
Nicaragua,2012,316,5251443,6.017393695,2006
Nicaragua,2013,351,5326935,6.589154927,2062
Nicaragua,2014,311,5402424,5.756675152,2199
Nicaragua,2015,315,5476483,5.751866663,2303
Panama,1985,56,1899700,2.947833869,3443
Panama,1986,82,1939900,4.227022011,3504
Panama,1987,85,1980800,4.291195477,3447
Panama,1988,87,2064310,4.21448329,2859
Panama,1989,70,2112479,3.313642408,2802
Panama,1996,113,2472851,4.569624292,3992
Panama,1997,145,2526210,5.739823688,4227
Panama,1998,148,2579433,5.737695067,4488
Panama,1999,143,2633348,5.430349502,4606
Panama,2000,143,2688510,5.318931304,4577
Panama,2001,162,2742982,5.905981155,4558
Panama,2002,160,2800046,5.714191838,4641
Panama,2003,195,2858964,6.820652516,4790
Panama,2004,186,2918453,6.373239521,5144
Panama,2005,172,2977595,5.776473966,5499
Panama,2006,185,3037959,6.089614771,5972
Panama,2007,171,3097138,5.521226371,6876
Panama,2008,186,3155636,5.894215936,7972
Panama,2009,177,3214513,5.506277312,8436
Panama,2010,151,3274415,4.611510758,8991
Panama,2011,144,3334191,4.31888875,10403
Panama,2012,135,3395244,3.976150168,11908
Panama,2013,130,3457387,3.760065043,13189
Panama,2014,147,3520213,4.175883675,14181
Panama,2015,110,3583382,3.069725751,15158
Paraguay,1985,63,3077314,2.047239898,964
Paraguay,1986,56,3167535,1.767936266,1086
Paraguay,1987,62,3261975,1.900689,1158
Paraguay,1989,67,3459176,1.936877453,1330
Paraguay,1990,99,3560229,2.780720004,1600
Paraguay,1991,75,3662812,2.047607139,1907
Paraguay,1994,108,3972517,2.718679366,1981
Paraguay,1995,118,4076758,2.894456821,2223
Paraguay,1996,99,4181422,2.36761561,2341
Paraguay,1997,126,4284973,2.94050861,2326
Paraguay,1998,138,4388094,3.144873378,2057
Paraguay,1999,161,4492220,3.583974071,1868
Paraguay,2000,154,4598158,3.34916721,1782
Paraguay,2001,152,4701314,3.23313865,1630
Paraguay,2002,177,4809921,3.679894119,1315
Paraguay,2003,174,4920489,3.536233899,1339
Paraguay,2004,234,5027301,4.654585035,1598
Paraguay,2005,239,5126457,4.662089236,1704
Paraguay,2006,251,5223460,4.805244034,2038
Paraguay,2007,227,5307169,4.277233305,2599
Paraguay,2008,222,5382169,4.124731126,3438
Paraguay,2009,283,5456220,5.186741004,2920
Paraguay,2010,223,5534703,4.029123153,3619
Paraguay,2011,298,5610499,5.311470513,4474
Paraguay,2012,275,5695283,4.828557246,4319
Paraguay,2013,323,5786207,5.582240663,5006
Paraguay,2014,379,5877594,6.448216736,5254
Suriname,1985,80,322700,24.79082739,2706
Suriname,1986,42,326294,12.87182725,2731
Suriname,1987,52,332013,15.66203733,2951
Suriname,1988,49,339611,14.42827235,3418
Suriname,1989,53,347723,15.24201735,1560
Suriname,1990,26,348700,7.456266131,1114
Suriname,1991,57,363079,15.69906274,1235
Suriname,1992,48,370194,12.96617449,1093
Suriname,1995,55,389414,14.123786,1782
Suriname,1996,21,395805,5.30564293,2174
Suriname,1997,32,401814,7.963883787,2314
Suriname,1998,29,407606,7.114713719,2318
Suriname,1999,49,413303,11.85570877,2142
Suriname,2000,52,419001,12.41047157,2129
Suriname,2001,72,424515,16.96053143,1798
Suriname,2002,69,430176,16.03994644,2507
Suriname,2003,77,435946,17.66273805,2916
Suriname,2004,67,441717,15.16808273,3360
Suriname,2005,72,447445,16.09136318,4009
Suriname,2006,112,453293,24.70808065,5794
Suriname,2007,119,459086,25.92106925,6397
Suriname,2008,147,464789,31.62725452,7601
Suriname,2009,131,470448,27.84579805,8238
Suriname,2010,136,476052,28.56830766,9176
Suriname,2011,127,481521,26.37475832,9184
Suriname,2012,133,486964,27.31208056,10227
Suriname,2013,131,492359,26.60660209,10451
Suriname,2014,128,497701,25.71825253,10530
Uruguay,1985,287,2737400,10.48440126,1729
Uruguay,1986,262,2757600,9.501015376,2132
Uruguay,1987,258,2778900,9.284249163,2651
Uruguay,1988,268,2799600,9.572796114,2934
Uruguay,1989,344,2820700,12.1955543,2992
Uruguay,1990,315,2834000,11.11503176,3281
Uruguay,1993,418,2896228,14.43256539,5180
Uruguay,1994,406,2920296,13.90270027,5984
Uruguay,1995,427,2943816,14.50498265,6555
Uruguay,1996,393,2967278,13.24446176,6914
Uruguay,1997,456,2991662,15.24236361,8012
Uruguay,1998,521,3014887,17.28091302,8420
Uruguay,1999,450,3034833,14.82783402,7903
Uruguay,2000,555,3050169,18.19571309,7483
Uruguay,2001,499,3061024,16.30173432,6827
Uruguay,2002,675,3065257,22.02099204,4439
Uruguay,2003,535,3065772,17.45074324,3929
Uruguay,2004,520,3066489,16.95750417,4463
Uruguay,2005,498,3070178,16.2205579,5655
Uruguay,2006,528,3077445,17.15708973,6362
Uruguay,2007,576,3087957,18.65310948,7581
Uruguay,2008,523,3100791,16.86666402,9793
Uruguay,2009,511,3114306,16.40815,10166
Uruguay,2010,547,3127306,17.49109297,12882
Uruguay,2012,599,3151939,19.00417489,16264
Uruguay,2013,546,3164670,17.25298372,18179
Uruguay,2014,591,3177645,18.59867921,18012
Uruguay,2015,630,3190795,19.7442957,16696